URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
blackassign0001,https://insights.blackcoffer.com/rising-it-cities-and-its-impact-on-the-economy-environment-infrastructure-and-city-life-by-the-year-2040-2/,24,27,-0.05882352825836219,0.10624999977864584,480,33.33333326388889,205.33333330555558,480,160,480,2.1937499954296875,0,7.079166651918403
blackassign0002,https://insights.blackcoffer.com/rising-it-cities-and-their-impact-on-the-economy-environment-infrastructure-and-city-life-in-future/,67,41,0.24074073851165984,0.11145510824411238,969,30.13415889563038,399.6536635582522,969,292,969,2.1300309575541476,0,6.793601644175849
blackassign0003,https://insights.blackcoffer.com/internet-demands-evolution-communication-impact-and-2035s-alternative-pathways/,68,34,0.33333333006535953,0.10261569406175483,994,33.60160962414325,411.04064384965733,994,334,994,2.2384305812490637,0,7.338028161631763
blackassign0004,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-in-upcoming-future/,27,48,-0.2799999962666667,0.12155591552422056,617,22.042139348391995,255.6168557393568,617,136,617,1.865478116911705,0,6.359805500227219
blackassign0005,https://insights.blackcoffer.com/ott-platform-and-its-impact-on-the-entertainment-industry-in-future/,28,70,-0.4285714241982508,0.12083847087442852,811,33.90875458211005,337.96350183284403,811,275,811,2.1639950651492046,0,7.246609115602208
blackassign0006,https://insights.blackcoffer.com/the-rise-of-the-ott-platform-and-its-impact-on-the-entertainment-industry-by-2040/,37,34,0.04225352053164056,0.10142857128367347,700,37.28571423244898,294.9142856929796,700,261,700,2.237142853946939,0,7.2428571325102045
blackassign0007,https://insights.blackcoffer.com/rise-of-cyber-crime-and-its-effects/,27,12,0.384615374753452,0.11436950113088123,341,27.859237454958247,147.5436949819833,341,95,341,2.096774187399489,0,6.86803517047497
blackassign0008,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035-2/,32,10,0.5238095113378688,0.0809248553354049,519,37.957610716844684,222.7830442867379,519,197,519,2.3179190706783834,0,7.581888232019483
blackassign0009,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040-2/,31,26,0.08771929670667901,0.08039492231256005,709,34.132581051999175,297.2530324207997,709,242,709,2.2496473875181278,0,7.029619172031567
blackassign0010,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040/,55,16,0.5492957669113272,0.08669108658523676,819,28.69352865849386,339.07741146339754,819,235,819,2.0329670304847776,0,6.892551884136078
blackassign0011,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035/,27,57,-0.35714285289115655,0.15107913641892243,556,35.97122295688629,236.78848918275455,556,200,556,2.1996402838135967,0,7.194244591377258
blackassign0012,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-3-2/,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0
blackassign0013,https://insights.blackcoffer.com/rise-of-e-health-and-its-impact-on-humans-by-the-year-2030/,31,6,0.6756756574141715,0.21264367693882943,174,40.22988482626503,85.69195393050602,174,70,174,2.2356321710595854,0,7.068965476615141
blackassign0014,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030-2/,34,27,0.11475409647944104,0.09854604184402901,619,31.663974100704408,260.2655896402818,619,196,619,2.1453957962109924,0,7.389337629419487
blackassign0015,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2/,8,25,-0.5151514995408637,0.10476190442932728,315,24.444444366843037,135.7777777467372,315,77,315,1.9492063430183926,0,6.590476169554044
blackassign0016,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2-2/,60,20,0.4999999937500001,0.10152284251075781,788,45.30456847042568,333.3218273881703,788,357,788,2.524111671923716,0,7.869289330115115
blackassign0017,https://insights.blackcoffer.com/rise-of-chatbots-and-its-impact-on-customer-support-by-the-year-2040/,43,22,0.32307691810650896,0.08831521727131085,736,26.902173876491613,305.16086955059666,736,198,736,1.9932065190309693,0,6.7214673821719195
blackassign0018,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030/,32,52,-0.238095235260771,0.10473815448287013,802,30.673316669983397,333.0693266679934,802,246,802,2.0336658328757284,0,6.86783041537677
blackassign0019,https://insights.blackcoffer.com/how-does-marketing-influence-businesses-and-consumers/,34,27,0.11475409647944104,0.09854604184402901,619,31.663974100704408,260.2655896402818,619,196,619,2.1453957962109924,0,7.389337629419487
blackassign0020,https://insights.blackcoffer.com/how-advertisement-increase-your-market-value/,58,31,0.30337078310819343,0.11424903708055323,779,37.869062852542925,326.7476251410172,779,295,779,2.2785622563818198,0,7.353016678622572
blackassign0021,https://insights.blackcoffer.com/negative-effects-of-marketing-on-society/,3,4,-0.1428571224489825,0.04794520515106024,146,38.35616412084819,73.74246564833928,146,56,146,2.2739725871645713,0,7.191780772659036
blackassign0022,https://insights.blackcoffer.com/how-advertisement-marketing-affects-business/,22,47,-0.36231883532871256,0.13372092997340906,516,39.53488364431224,222.2139534577249,516,204,516,2.3197674373647916,0,7.558139520236164
blackassign0023,https://insights.blackcoffer.com/rising-it-cities-will-impact-the-economy-environment-infrastructure-and-city-life-by-the-year-2035/,23,15,0.21052631024930765,0.08137044950456007,467,29.122055612158338,198.44882224486335,467,136,467,2.09207708331461,0,6.813704482197635
blackassign0024,https://insights.blackcoffer.com/rise-of-ott-platform-and-its-impact-on-entertainment-industry-by-the-year-2030/,40,3,0.8604650962682536,0.13650793607457798,315,30.15873006298816,138.06349202519527,315,95,315,2.165079358206097,0,7.190476167649282
blackassign0025,https://insights.blackcoffer.com/rise-of-electric-vehicles-and-its-impact-on-livelihood-by-2040/,60,25,0.41176470103806234,0.10651629059333798,798,30.952380913593508,331.58095236543744,798,247,798,2.1754385937651146,0,7.043859640295915
blackassign0026,https://insights.blackcoffer.com/rise-of-electric-vehicle-and-its-impact-on-livelihood-by-the-year-2040/,32,49,-0.20987654061880814,0.14700544437930047,551,25.95281302004934,230.78112520801974,551,143,551,1.95281306360651,0,6.640653345479758
blackassign0027,https://insights.blackcoffer.com/oil-prices-by-the-year-2040-and-how-it-will-impact-the-world-economy/,38,51,-0.14606741408913018,0.15586689990215954,571,47.63572671167123,247.45429068466854,571,272,571,2.656742552264899,0,8.252189127404222
blackassign0028,https://insights.blackcoffer.com/an-outlook-of-healthcare-by-the-year-2040-and-how-it-will-impact-human-lives/,42,8,0.6799999864000003,0.09746588674957916,513,30.019493118870383,217.20779724754817,513,154,513,2.0565302104161205,1,6.884990239990272
blackassign0029,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,21,11,0.3124999902343753,0.06611570234273616,484,21.2809916915682,202.1123966766273,484,103,484,1.890495863862612,1,6.334710730713407
blackassign0030,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,8,0,0.9999998750000157,0.03846153827662722,208,32.211538306675294,96.08461532267012,208,67,208,2.2355769123289573,0,7.408653810535318
blackassign0031,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,86,26,0.5357142809311225,0.10687022890565817,1048,39.69465645067303,435.0778625802692,1048,416,1048,2.4122137381562845,0,7.94561067944121
blackassign0032,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,25,49,-0.32432431994156324,0.08830548915476671,838,39.260143151240875,350.90405726049636,838,329,838,2.2816229089718103,0,7.5560859098376065
blackassign0033,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,34,25,0.15254237029589204,0.0904907974072227,652,24.386503030082054,270.5546012120328,652,159,652,1.9325153344593322,0,6.573619621819602
blackassign0034,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,38,13,0.49019606881968497,0.18959107736211495,269,43.49442363013225,124.9977694520529,269,117,269,2.4869888383383314,0,8.10037171709899
blackassign0035,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,9,2,0.636363578512402,0.13749999828125004,80,23.749999703125006,41.499999881250005,80,19,80,2.01249997484375,0,6.637499917031251
blackassign0036,https://insights.blackcoffer.com/how-neural-networks-can-be-applied-in-various-areas-in-the-future/,23,13,0.2777777700617286,0.09651474504955833,373,27.077747916681645,160.03109916667267,373,101,373,2.134048251651345,0,7.005361911513775
blackassign0037,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,80,24,0.5384615332840237,0.12307692293126991,845,27.100591683904625,348.8402366735619,845,229,845,2.0994082815391617,0,7.743195257108645
blackassign0038,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,75,24,0.5151515099479645,0.12515802765466746,791,31.60556253905744,329.042225015623,791,250,791,2.135271805138721,0,6.840707955953593
blackassign0039,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,34,4,0.7894736634349037,0.08577878084474316,443,19.8645597745721,185.14582390982886,443,88,443,1.844243788161978,0,6.437923236031776
blackassign0040,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,22,37,-0.25423728382648675,0.1793313064458015,329,25.531914816012417,141.81276592640498,329,84,329,1.9756838845723894,0,6.583586606128916
blackassign0041,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,17,14,0.09677419042663901,0.09309309281353426,333,31.831831736240744,145.9327326944963,333,106,333,2.0930930868075284,0,6.83183181131582
blackassign0042,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,31,71,-0.39215685890042296,0.1511111108872428,675,33.48148143187928,283.3925925727517,675,226,675,2.1866666634271605,0,7.097777767262551
blackassign0043,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,12,10,0.09090908677685969,0.1294117639446367,170,35.29411743944637,82.11764697577856,170,60,170,2.205882339965398,0,7.194117604740485
blackassign0044,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,23,73,-0.5208333279079862,0.2513088998656835,382,25.392670090595104,162.95706803623807,382,97,382,2.0026177958046656,0,6.772251291172117
blackassign0045,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,51,68,-0.1428571416566627,0.12230215814768534,973,27.85200408237204,400.3408016329488,973,271,973,2.079136688510651,0,6.8602260977798295
blackassign0046,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,37,49,-0.1395348820984316,0.10736579262501149,801,27.215979990991286,331.28639199639656,801,218,801,2.069912606654291,0,6.980024960074875
blackassign0047,https://insights.blackcoffer.com/evolution-of-advertising-industry/,70,28,0.4285714241982508,0.13940256025689537,703,28.44950209324395,292.57980083729757,703,200,703,2.0540540511322134,0,6.669985765761044
blackassign0048,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,30,9,0.5384615246548328,0.0696428570184949,560,22.49999995982143,232.9999999839286,560,126,560,1.9249999965625,0,6.310714274445153
blackassign0049,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,3,3,0.0,0.09374999853515628,64,23.43749963378907,34.974999853515634,64,15,64,1.9843749689941412,0,6.671874895751955
blackassign0050,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,31,29,0.03333333277777779,0.09900990082671633,606,29.042904242503457,254.0171616970014,606,176,606,2.0594059371956996,0,6.681518140789574
blackassign0051,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,16,44,-0.46666665888888903,0.06521739123345936,920,33.15217387700851,381.2608695508034,920,305,920,2.1880434758825613,0,6.920652166390595
blackassign0052,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,40,35,0.06666666577777779,0.10791366890947673,695,27.194244565188136,288.87769782607523,695,189,695,2.024460428741784,0,6.676258983199627
blackassign0053,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,59,37,0.22916666427951393,0.1176470586793541,816,34.191176428687285,340.07647057147494,816,279,816,2.1642156836222846,0,7.004901952199875
blackassign0054,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,36,75,-0.35135134818602387,0.18624161042576912,596,47.651006631458046,257.46040265258324,596,284,596,2.5755033513833836,0,8.08053689919373
blackassign0055,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,46,23,0.33333332850241554,0.12020905902402602,574,31.010452907647295,242.00418116305892,574,178,574,2.165505222708179,0,7.050522635800483
blackassign0056,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,21,27,-0.1249999973958334,0.093567251279596,513,34.30799213585187,218.92319685434077,513,176,513,2.1793372277205902,0,7.249512656433699
blackassign0057,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,32,26,0.10344827407847804,0.11175337165365438,519,32.94797681512914,220.77919072605164,519,171,519,2.163776489087136,0,7.314065496504691
blackassign0058,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,25,8,0.5151514995408637,0.10030395106290592,329,34.650455821731136,145.46018232869247,329,114,329,2.1823708140353473,0,7.072948306769154
blackassign0059,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,27,0,0.9999999629629643,0.05756929625251749,469,35.18123659876069,201.6724946395043,469,165,469,2.1897654537531652,0,7.106609792949659
blackassign0060,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,49,12,0.6065573671056169,0.1013289034861646,602,32.558139480800435,253.8232557923202,602,196,602,2.2325581358263156,0,7.363787363183078
blackassign0061,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,23,3,0.7692307396449716,0.09285714252551021,280,28.214285613520406,123.28571424540817,280,79,280,2.0964285639413265,0,6.946428546619898
blackassign0062,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,135,182,-0.14826498375941646,0.1821839079412736,1740,43.27586204409433,713.3103448176378,1740,753,1740,2.471264366395825,0,7.8603448230687665
blackassign0063,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,4,3,0.1428571224489825,0.0985915479071613,71,19.718309581432262,36.28732383257291,71,14,71,1.8309858897044242,0,6.309859066058324
blackassign0064,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,15,9,0.24999998958333375,0.1481481472336534,162,29.629629446730682,76.65185177869228,162,48,162,2.1913580111644566,0,7.69135797721384
blackassign0065,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,31,57,-0.2954545420971075,0.18181818144252443,484,33.26446274118913,206.90578509647568,484,161,484,2.157024788931767,0,7.024793373915716
blackassign0066,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,35,48,-0.15662650413703008,0.16210937468338013,512,29.88281244163513,216.75312497665405,512,153,512,2.0683593709602355,0,6.988281236351013
blackassign0067,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,33,6,0.6923076745562136,0.07195571942443595,542,23.43173427411119,226.17269370964448,542,127,542,1.9889298856292807,0,6.612546113260985
blackassign0068,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,36,25,0.1803278658962645,0.10016420344800624,609,27.75041046346402,254.70016418538563,609,169,609,2.134646958728002,0,7.119868625418935
blackassign0069,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,28,15,0.30232557436452157,0.06554878038788296,656,27.134146300100387,273.2536585200402,656,178,656,2.077743899271732,0,6.896341452901918
blackassign0070,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,30,34,-0.062499999023437516,0.12673267301637095,505,25.14851480168611,212.05940592067446,505,127,505,1.9881188079443193,0,6.7544554321693955
blackassign0071,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,16,3,0.684210490304711,0.0685920575141081,277,20.216606425210806,118.88664257008432,277,56,277,1.8844765274928645,0,6.288808641556647
blackassign0072,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,5,0,0.99999980000004,0.05952380881519275,84,33.333332936507944,46.93333317460318,84,28,84,2.416666637896826,0,7.583333243055557
blackassign0073,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,36,10,0.5652173790170135,0.024300052813365,1893,17.062863171123684,764.0251452684495,1893,323,1893,1.7707342832695538,0,6.266244053742079
blackassign0074,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,16,42,-0.4482758543400715,0.13033707835879307,445,31.685393187223838,190.67415727488955,445,141,445,2.1505617929200858,0,7.017977512319152
blackassign0075,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,24,26,-0.03999999920000002,0.09107468107272372,549,26.22950814894443,230.09180325957777,549,144,549,1.923497264255925,0,6.418943522005567
blackassign0076,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,40,16,0.42857142091836753,0.0725388600096647,772,29.922279753986686,320.7689119015947,772,231,772,2.156735748501638,0,7.028497400222154
blackassign0077,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,29,9,0.5263157756232691,0.08189655154763674,464,47.41379300126338,204.56551720050538,464,220,464,2.6659482701164907,0,8.202586189218565
blackassign0078,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,63,24,0.44827585691636945,0.13023952076311449,668,32.0359280957546,280.01437123830186,668,214,668,2.2739520924042633,0,7.203592803587436
blackassign0079,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,10,18,-0.28571427551020445,0.11067193632145479,253,36.758893135340344,115.90355725413616,253,93,253,2.1660078965770437,0,6.940711435016951
blackassign0080,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,48,19,0.43283581443528635,0.11336717408905723,591,36.20981381351977,250.8839255254079,591,214,591,2.372250418997884,0,7.737732643421772
blackassign0081,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,7,2,0.5555554938271674,0.03813559305874749,236,37.71186424698363,109.48474569879346,236,89,236,2.1483050756427753,0,6.898305055515657
blackassign0082,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,21,35,-0.24999999553571436,0.13526570015636305,414,29.710144855772597,177.48405794230905,414,123,414,2.0120772898259003,0,6.647342979112699
blackassign0083,https://insights.blackcoffer.com/human-rights-outlook/,23,81,-0.5576923023298818,0.254901960159554,408,25.735294054570357,173.49411762182817,408,105,408,2.0196078381872358,0,6.81862743426807
blackassign0084,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,80,39,0.3445378122307747,0.16212534037857584,734,28.746593966285296,305.09863758651414,734,211,734,2.0722070816454945,0,6.792915522080497
blackassign0085,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,60,37,0.23711339961738764,0.16059602622417876,604,27.483443663106883,252.59337746524275,604,166,604,2.0513244999150255,0,6.769867538460484
blackassign0086,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0
blackassign0087,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,60,6,0.8181818057851242,0.07857142847789116,840,37.85714281207483,351.14285712482996,840,318,840,2.2726190449135486,0,7.485714276802721
blackassign0088,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,4,1,0.599999880000024,0.026595744539384337,188,20.212765849932097,83.28510633997286,188,38,188,1.8617021177569038,0,6.473404220886148
blackassign0089,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,14,6,0.399999980000001,0.05479452039782323,365,42.19178070632389,162.87671228252955,365,154,365,2.372602733225746,0,7.684931485794708
blackassign0090,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,36,24,0.19999999666666674,0.09803921552607972,612,36.601307129736426,259.44052285189457,612,224,612,2.3071895387137427,0,7.550653582433573
blackassign0091,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,38,24,0.22580644797086374,0.10299003305151157,602,47.84053148199247,259.936212592797,602,288,602,2.661129563685831,0,8.237541514555579
blackassign0092,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,66,36,0.2941176441753172,0.11874272395955446,859,36.088474928884196,358.03538997155374,859,310,859,2.3201396946214903,0,7.497089630387555
blackassign0093,https://insights.blackcoffer.com/travel-and-tourism-outlook/,65,23,0.47727272184917363,0.17741935448100937,496,23.7903225326808,207.91612901307232,496,118,496,1.8810483833043379,0,6.431451599936589
blackassign0094,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,23,7,0.5333333155555561,0.09584664506119282,313,24.920127715910134,135.16805108636407,313,78,313,2.076677309659178,0,6.999999977635783
blackassign0095,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,38,13,0.49019606881968497,0.15269461032127363,334,23.053892146545234,142.8215568586181,334,77,334,1.9461077786044678,0,6.589820339551436
blackassign0096,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,24,68,-0.47826086436672977,0.13960546261061388,659,29.438543202672925,275.3754172810692,659,194,659,2.083459784395357,0,6.984825482572344
blackassign0097,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,23,37,-0.23333332944444451,0.132450330833443,453,30.242825540302814,193.29713021612113,453,137,453,2.147902865015667,0,6.796909477269516
blackassign0098,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,26,0,0.9999999615384629,0.10038609999850927,259,33.59073346103964,117.03629338441586,259,87,259,2.2432432345820725,0,7.405405376813107
blackassign0099,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,22,45,-0.34328357696591677,0.09503546085810573,705,27.092198543131634,292.83687941725265,705,191,705,2.009929075163221,0,6.7886524726402095
blackassign0100,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,21,8,0.4482758466111777,0.08215297427152132,353,33.144475826786184,154.4577903307145,353,117,353,2.2096317217857457,0,7.376770517346259
